"","ID","ID2","stream","pool","size","gDMperL","gDMperLavg","perC","perN","perP","del13C","del15N","perAsh","notes","UE_N","R2_N","Pval_N","ConGeoMean_N","mgDML_N","ugU_mgDM_h_N","UE_P","R2_P","Pval_P","ConGeoMean_P","mgDML_P","ugU_mgDM_h_P","gDMperL_uptake","NPuptake","R_mgDOmgDMh_N","R_mgDOmgDMh_mean","R_mgDOmgDMh_sd","gDMperL_R","TempC_mean","mgCgDM_N","mgNgDM_N","micCN_N","mgCgDM_mean","mgNgDM_mean","micCN_mean","mgCgDM_sd","mgNgDM_sd","micCN_sd","date","totVolM2","AreaM2","numPerG","totVolM3_MKLY","gDMbucketS","gDMbucketA","gDMm2S","gDMm2A","gAFDMm2","gCm2","gNm2","gPm2","ugU_m2_h_N","ugU_m2_h_P","R_mgDOm2perH","WA","siteName","CN","CP","NP","perOM","perCafdm","perNafdm","perPafdm","CNafdm","CPafdm","NPafdm","ugU_mgAFDM_h_N","ugU_mgAFDM_h_P","R_mgDOmgAFDMh_mean","numPerGafdm","mgCgAFDM","mgNgAFDM","BacPerM2"
"24","JOH 8 B","JOH 8","JOH","8","B",0.33084,"0.273365277777778",10.2138627746325,0.54342180439412,0.104463943778802,NA,NA,76.9395315369591,NA,-1.56174027590235e-05,0.740106344429862,0.340559477897701,52.4860878562512,259.454444444445,0.011373507014637,-2.15734711077422e-08,0.000353442753318811,0.9811999267736,51.6811312042753,259.454444444445,1.5470110815244e-05,0.259454444444444,NA,2,0.000252427024490472,5.74006663913408e-05,0.241316666666667,17.3,2,2,2,1.41821245036969,0.349455632852151,4.75714446689896,0.596247071816066,0.153710463909607,0.101876449425305,"2008-08-15",0.0208932760023221,0.0963377594634117,55694271.5028223,0.0208932760023221,6.91233143260824,6.91233143260824,71.751008857887,71.751008857887,16.5461187695867,732.854958415899,38.9910627006515,7.49539335540264,816.06060255246,1.10999605813707,18.1118936701859,10.6,"JOH",21.9280366387893,252.582960333869,11.5187221042428,23.0604684630409,44.2916534458192,2.35650808770457,0.453000093845564,21.9280366387893,252.582960333869,11.5187221042428,0.0493203641238484,6.7084980689087e-05,0.00109463094774088,241514050.731813,6.14997241986937,1.51538826460627,3996120167.93257
"25","MKLY 1 B","MKLY 1","MKLY","1","B",0.468863636363638,"2.4525",11.7546390377002,0.623561887145594,0.1056407,-27.1815054573472,1.3171274289247,61.22,"1 aug BG",-0.000117510802469773,0.934301162818921,0.00729307127517412,15.4785040640087,2040,0.00320980841222348,-3.18758163651096e-05,0.767904051319516,0.123698652677336,27.3800511933751,2040,0.00154016732454234,2.04,4.61471477775477,1,3.23780655828051e-05,NA,2.865,15.35,1,1,1,2.26795025322456,0.374366653529753,7.0677821786417,NA,NA,NA,"2008-07-25",0.0184098972742251,0.0963377594634118,15222116.2079511,0.029001709903333,13.59784716604,8.63173138107421,141.147637663344,89.5986312028822,54.7370538858448,1659.13953175671,88.0142873074973,14.910935246102,287.59444015872,137.996884102399,2.90103035721649,0.57,"MKLY",21.9925974096322,287.447459619183,13.0701914951295,38.78,30.3110857083553,1.60794710455285,0.272410263022176,21.9925974096322,287.447459619183,13.0701914951295,0.00827696857200485,0.00397155060480232,8.34916595740204e-05,39252491.5109621,5.84824717180134,0.965360117405242,2148565742.9892
"26","MKLY 2 B","MKLY 2","MKLY","2","B",0.384053030303029,"2.6725",9.88873487059053,0.549685656249814,0.10814795,-27.0826574048212,1.1732204095658,66.78,"1 aug BG",-0.000140696386108754,0.958517570384984,0.0209608943535585,16.938846817544,2683.33333333333,0.00319738297471363,-1.95473446320563e-05,0.960725729729708,0.0198338254511595,25.3699440078183,2683.33333333333,0.00066532700859893,2.68333333333333,10.6412626460451,1,1.63985631735125e-05,NA,2.5275,10.35,1,1,1,0.875161344199781,0.131964203090619,7.73711009744023,NA,NA,NA,"2008-07-25",0.0128840523628905,0.0963377594634118,14651876.5201123,0.00796297790764955,3.05820579566888,4.948159352551,31.7446223858918,51.3626160719491,10.5455635565933,313.914154341097,17.4495635885915,3.43311583455831,164.225954165203,34.1729357049652,0.842273104412725,0.57,"MKLY",20.9880996854303,236.212507178289,11.254592398485,33.22,29.7674138187554,1.65468289057741,0.325550722456352,20.9880996854303,236.212507178289,11.254592398485,0.00962487349402056,0.00200279051354284,4.93635255072622e-05,44105588.5614458,2.63444113244967,0.397243236275193,465118287.37568
"27","MKLY 3 B","MKLY 3","MKLY","3","B",0.303148774983882,"0.971249999999998",11.5274613790057,0.613608145584641,0.1121361,-26.9885376759032,1.6972284073617,57.32,"1 aug BG",-1.51032780757095e-05,0.0738474425622312,0.658305622303021,33.4329033136083,1209.75609756097,0.00150262286084806,-6.73626755729891e-06,0.760895366533645,0.0537224473117585,29.4561514695384,1209.75609756097,0.00059047295935591,1.20975609756097,5.63486656249991,1,3.65236935755762e-05,NA,0.7025,15.45,1,1,1,0.354172030431103,0.0602028707206063,6.86347174518023,NA,NA,NA,"2008-07-25",0.0219745357941215,0.0963377594634118,25606980.6949807,0.023166674958186,7.02294913402386,6.6615536068274,72.8992367389561,69.1478984349579,31.1133942401864,840.34313606731,44.7315654699266,8.17463610088325,103.903212967967,40.8299642221315,2.52553665383347,0.57,"MKLY",21.9174159256955,265.563678682405,12.1165597067975,42.68,27.0090472797697,1.43769481158538,0.262736879100281,21.9174159256955,265.563678682405,12.1165597067975,0.00352067212007512,0.0013834886582847,8.55756644226246e-05,59997611.7501891,0.829831374018517,0.141056398127006,1866729347.85328
"28","MKLY 4 B","MKLY 4","MKLY","4","B",0.61605072463768,"1.84125",12.216721882273,0.592108943898898,0.10384745,-27.1127132997148,1.5194562369308,52.86,"1 aug BG",-0.000100645699987624,0.844633128138295,0.080960758107525,24.1150799010259,1724.44444444444,0.00506684038269573,-1.41937000495096e-05,0.994247982481279,0.000185468539889101,30.7682259693235,1724.44444444444,0.000911698778546212,1.72444444444444,12.3060736067449,1,6.99955311992851e-05,NA,1.7425,15.4,1,1,1,0.0904342518016444,0.0123524747160315,8.54133520022416,NA,NA,NA,"2008-07-25",0.0205383440667016,0.0963377594634118,34811915.8180584,0.0197694354981248,12.1789750642977,12.6526617451495,126.419538217755,131.336475081247,59.5941703158496,1544.43233889169,74.8541392623012,13.1283466740914,665.460955662572,119.739303910138,9.19296633915353,0.57,"MKLY",24.0713171838506,303.90601659009,12.6252341851064,47.14,25.9158291944697,1.25606479401548,0.220295820958846,24.0713171838506,303.90601659009,12.6252341851064,0.01074849465994,0.0019340237135049,0.000148484368263227,73847933.4282104,0.191841857873662,0.0262038072041398,4400906322.1943
"29","SF 1 B","SF 1","SF","1","B",0.850593333333334,"0.596886458333333",6.84716402155985,0.692396107359095,0.125340978816832,-24.6707455818925,0.742876792376,82.8354002254809,NA,-0.000142237045433948,0.951324672316241,0.0246412596812182,19.3870477656413,257.93,0.0384879735507226,-5.40823852007113e-05,0.957351767948051,0.0215564564329474,17.1687150954614,257.93,0.0129596798646859,0.25793,6.57603975522561,2,0.000118314471251774,4.9788604109797e-05,0.6110525,19.6,1,1,1,3.11637815710347,0.49156367766144,7.39634493320889,NA,NA,NA,"2008-08-20",0.0197694354981248,0.0963377594634117,18945959.5016501,0.0197694354981248,16.8157500384683,16.8157500384683,174.54993900761,174.54993900761,29.9607984373235,1195.17206233837,120.857698308637,21.8782602076322,6718.07343580513,2262.11132993907,20.6517837407148,116,"HQ",11.5372659381665,141.123096553646,12.2319358251764,17.1645997745191,39.8911953177288,4.03386106553419,0.730229544896823,11.5372659381665,141.123096553646,12.2319358251764,0.224228785152673,0.0755023713627426,0.000689293504107286,110378102.318327,18.1558451582992,2.86382254243509,3307016075.45367
"30","SF 2 B","SF 2","SF","2","B",0.0365312500000001,"0.1665003125",6.95899183316557,0.840795239316007,0.137278578531326,-22.383456613305,-0.0469694506379999,81.7771370034543,NA,-6.47064688128792e-05,0.978829794199945,0.0106417260668684,35.0297999333361,79.665,0.102428378395382,-2.3975354872118e-05,0.917072769808733,0.0423608352783741,17.1829547537475,79.665,0.0186164912659451,0.079665,12.1830527449197,2,0.000298031125766967,4.06614979545719e-05,0.2847925,20.19,1,1,1,6.43355655776736,0.910334147968465,8.2451218608158,NA,NA,NA,"2008-08-20",0.029001709903333,0.0963377594634117,102505273.075689,0.029001709903333,1.05946871490614,1.05946871490614,10.9974398492059,10.9974398492059,2.00404839684831,76.5310940963534,9.24659506987646,1.50971290998275,1126.44993025491,204.733742900498,3.27757937881334,116,"HQ",9.65612485147341,130.955577784547,13.5619184506054,18.2228629965457,38.1882464598714,4.61395796848929,0.753331562429835,9.65612485147341,130.955577784547,13.5619184506054,0.562087189124992,0.102160079178963,0.00163547915507822,562509157.288401,35.3048615850698,4.99556051176496,1127295574.87631
"31","SF 3 B","SF 3","SF","3","B",0.70183625,"0.50497125",7.14652734019286,0.843208181096753,0.140381189087114,-19.771894249113,0.1058205639175,83.127443640295,NA,-0.00013241573226198,0.988952518322906,0.000494457909711234,24.973535463141,NA,NA,-6.92613397746206e-06,0.750000000063137,0.333333333286906,12.9515975017114,NA,NA,NA,NA,2,0.000239161291391798,6.74905553810359e-05,0.5651725,20.1525,1,1,1,6.85095995494111,0.902546839997238,8.85581363746442,NA,NA,NA,"2008-08-20",0.0254745811099972,0.0963377594634117,94821041.7919832,0.0254745811099972,17.8789844765613,17.8789844765613,185.586467612957,185.586467612957,31.3131813439818,1326.29876476581,156.488027792093,26.052849001984,NA,NA,44.3850992591568,144.7,"MG",9.8879676658027,131.51236583444,13.3002423024978,16.872556359705,42.3559251356847,4.99751290273062,0.832009009745387,9.8879676658027,131.51236583444,13.3002423024978,NA,NA,0.00141745735674626,561983849.812081,40.6041610345576,5.34920032718159,17597502201.5547
"32","SF 4 B","SF 4","SF","4","B",0.860852916666667,"0.516110729166667",9.6639564906846,0.966657588175039,0.208247182393667,-20.469278065341,-0.00752308997600004,82.2275243367053,NA,-9.21587485967051e-05,0.82420771858345,0.092141135096732,20.8358650459087,225.155,0.0307021655962283,-9.18254102541714e-05,0.921570937948146,0.0400151366046722,13.1345342355218,225.155,0.0192840593405756,0.225155,3.52536597594464,2,0.000305780215027481,2.51351648420205e-05,0.644135,19.8725,1,1,1,8.88244340181916,1.27149207308777,8.15014961932866,NA,NA,NA,"2008-08-20",0.0164489600016943,0.0963377594634117,101428931.897084,0.0164489600016943,14.1601351935919,14.1601351935919,146.984269433521,146.984269433521,26.1227435139441,1420.44958462061,142.083459390278,30.6090599657224,4512.73538018861,2834.45337388718,44.9448815130394,144.7,"MG",11.6635053029317,119.882634892388,10.2784396095962,17.7724756632947,54.375972564382,5.43907110347866,1.17173986527807,11.6635053029317,119.882634892388,10.2784396095962,0.172751203478293,0.108505194807512,0.00172052684623452,570707952.109137,49.9786499646978,7.15427663076658,14908457454.3153
"33","SF 5 B","SF 5","SF","5","B",0.3926925,"0.266048125",8.62756031374298,1.09568417530947,0.14117785829436,NA,NA,80.1265365835116,NA,-7.60213278864687e-05,0.835474960367235,0.0298589122065565,27.4719568929058,112.95,0.0665642913988375,-7.32832954173504e-06,0.0252300268601365,0.798612778271904,13.8859153496309,112.95,0.00324336457914683,0.11295,45.4442773635917,2,0.000239676151187592,0.000186222318309638,0.3490975,20.5525,1,1,1,8.30416536939694,1.18700292775114,8.16189472196,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,80106653.6364426,0.0208932760023221,8.20463278654187,8.20463278654187,85.1652854731163,85.1652854731163,16.9252918520477,734.76863705645,93.314255578607,12.0234526041223,5668.9668792977,276.222070276434,20.4120878369891,152,"BW",9.18648572236357,157.870819214194,17.1851156128043,19.8734634164884,43.4124648177074,5.51330260029268,0.710383768222448,9.18648572236357,157.870819214194,17.1851156128043,0.334940568756683,0.016320077236542,0.00120601098140116,403083508.685157,41.7851946355119,5.97280354649366,6822306025.24369
"34","SF 6 B","SF 6","SF","6","B",0.7381975,"0.477266875",9.53841104220291,1.11406706168915,0.141098106225087,NA,NA,78.8972220096419,NA,-0.000178284131051916,0.90619910287249,0.0125541556331464,12.112082387081,201.065,0.038663176092288,-2.48204251683888e-05,0.297496208111384,0.341696153775836,12.0526370124645,201.065,0.0053562065510092,0.201065,15.9835730147366,2,0.000200140230839881,5.12660960852662e-05,0.6835975,21.0125,1,1,1,6.70969020195947,1.03696803823351,7.54890374019736,NA,NA,NA,"2008-08-20",0.0208932760023221,0.0963377594634117,146117934.54134,0.0208932760023221,15.4233641117242,15.4233641117242,160.096769923135,160.096769923135,33.7848659266136,1527.06879805585,178.358538054191,22.5893510489078,6189.84960734469,857.511367857709,32.0418044891356,152,"BW",9.98875794696855,174.636611727794,17.4833160093537,21.1027779903581,45.1997886086895,5.27924362469325,0.668623374086364,9.98875794696855,174.636611727794,17.4833160093537,0.183213679781654,0.0253815234821523,0.000948407034047012,692410897.78844,31.7952935155037,4.91389351064254,23393009347.9086
"35","SF 7 B","SF 7","SF","7","B",1.0098075,"0.499326875",7.28530534351145,0.951582122629894,0.190327193849033,NA,NA,83.275391110004,NA,-6.90357456762163e-05,0.971290449046608,0.00208262503720103,38.9467321772494,211.64,0.045735116759733,-2.36263094107383e-05,0.12620695013127,0.557377015327207,12.5266666326697,211.64,0.00503426595301008,0.21164,20.1162625549638,2,0.000249072033922646,8.62332849608738e-05,0.4700325,21.2225,1,1,1,6.03652316682818,0.89084118385693,7.90557339391102,NA,NA,NA,"2008-08-20",0.023166674958186,0.0963377594634117,135224646.17992,0.023166674958186,23.3938821228384,23.3938821228384,242.831909867317,242.831909867317,40.6126871854163,1769.10461053145,231.074504233812,46.2175159820477,11105.9457507707,1222.48041614944,60.4826376919732,149.6,"GB",8.93199094290797,98.8843042173618,11.0708021144912,16.724608889996,43.5603929002443,5.68971226106873,1.13800684429086,8.93199094290798,98.8843042173619,11.0708021144912,0.273460007708102,0.0301009487643169,0.00148925475962329,808536971.293876,36.0936581927425,5.32652924631198,32836859093.0021
"36","SF 8 B","SF 8","SF","8","B",1.91192333333333,"1.26920208333333",6.32142233094531,0.794018288776283,0.170341173492374,NA,NA,84.7209892854937,NA,-0.000218699137573246,0.957220183569376,0.00380465422951068,14.1987696335098,449.56,0.0248663831844897,-2.31359173663426e-05,0.124803334581723,0.559735744137515,11.0757760078672,449.56,0.00205199230036056,0.44956,26.8330817039105,2,0.000315229698027669,0.000168424198808527,0.7910225,21.4375,1,1,1,7.10629050687288,0.879572909063115,9.42579310093718,NA,NA,NA,"2008-08-20",0.0266415556091284,0.0963377594634117,66653806.4433529,0.0266415556091284,50.9366118053901,50.9366118053901,528.729462768286,528.729462768286,80.784631267118,3342.32223297216,419.820863252878,90.0643971479423,13147.5894221256,1084.9487865743,166.671228886779,149.6,"GB",9.28818998716303,95.8684309072217,10.3215406919668,15.2790107145063,41.3732436547321,5.19679122956842,1.11487043680549,9.28818998716303,95.8684309072217,10.3215406919668,0.162748646814423,0.0134301384998202,0.00206315516048681,436244254.872274,46.510148069508,5.75673991921496,35241831272.2553
"37","SFAS 1 B","SFAS 1","SFAS","1","B",0.872906666666667,"0.672167916666667",6.81890566186308,0.39988698474801,0.125675460179257,-27.3887820159322,1.217562069069,84.4063097313562,NA,-0.000178272620452181,0.687208166000753,0.0826868447246027,37.1128471039573,603.906666666667,0.0394404260377801,-3.81652385545258e-05,0.795407666800935,0.108143696102934,31.5395474926376,603.906666666667,0.0071755652213089,0.603906666666667,12.170800382589,2,0.000120123378487077,4.61190966558748e-05,0.346025,14.95,1,1,0,0.147938163338872,0.00402534094880709,NA,NA,NA,NA,"2008-08-17",0.029001709903333,0.0963377594634117,135553405.244101,0.029001709903333,25.3157859193521,25.3157859193521,262.781551702651,262.781551702651,40.9773412556475,1791.88261073837,105.082922357776,33.0251924368499,10364.2163540215,1885.60616319913,31.5662077945989,39.96,"SFAS",19.8940956876938,140.166634504624,7.04563990769023,15.5936902686438,43.7286206432785,2.56441533632429,0.805937901895926,19.8940956876938,140.166634504624,7.04563990769023,0.252925544616517,0.0460158249759373,0.000770333233619653,869283684.03389,0.948705282651086,0.0258139085710927,35620934168.6231
"38","SFAS 2 B","SFAS 2","SFAS","2","B",0.325935,"0.283600833333333",6.99818612377235,0.522287707821288,0.192256589073171,-26.1735354566698,0.8607653788695,82.5494654539647,NA,6.11619453260747e-06,0.0118930921695112,0.890944545438977,50.0080320192684,265.053333333334,-0.00415422757916049,-2.7855838459144e-05,0.958592846732,0.0209224511143156,29.3234922953088,265.053333333334,0.0110943319783561,0.265053333333334,NA,2,0.000375619559610199,0.000117731494638589,0.225136666666667,14.995,1,1,1,2.41284506539032,0.402024699456891,7.0020222971994,NA,NA,NA,"2008-08-17",0.0266415556091284,0.0963377594634117,166384207.850823,0.0266415556091284,8.68341542746126,8.68341542746126,90.1351191456674,90.1351191456674,15.7290601046248,630.782340069777,47.0764647727893,17.3290705626499,-374.441797805848,999.988934710715,33.8565137589084,39.96,"SFAS",15.6322853390379,94.0339552135264,6.0153683977799,17.4505345460353,40.1029899990216,2.99296108347552,1.10172320834064,15.6322853390379,94.0339552135264,6.0153683977799,-0.023805732530436,0.0635758861660584,0.00215248168254845,953461955.058706,13.8267687962516,2.30379590032805,14997060398.5914
"39","SFAS 3 B","SFAS 3","SFAS","3","B",0.4687725,"0.450604791666667",7.1127120961365,0.492400764018031,0.131683039455712,-27.2599573049312,0.993045626193,82.8799074488722,NA,-0.000203774656800442,0.656313546990085,0.0964360817214216,32.3684966415184,348.69,0.0680982117622474,-3.56061910666249e-05,0.551777015636169,0.150379932479795,32.64480610975,348.69,0.0120005905911728,0.34869,12.565123051899,1,0.000163164623901358,NA,0.38552,15.0175,1,1,1,1.93228423478072,0.333841577498412,6.7526987624988,NA,NA,NA,"2008-08-17",0.0220256783257097,0.0963377594634117,144176096.66268,0.0220256783257097,10.3250322929387,10.3250322929387,107.17534173981,107.17534173981,18.3485176978429,762.307349600308,52.7732201565759,14.1131747550028,7298.4491174888,1286.16739768849,17.4872243264756,39.96,"SFAS",16.8524598630708,139.535860687149,8.27985123957589,17.1200925511278,41.5459909161995,2.87615713844721,0.769172474170049,16.8524598630708,139.535860687149,8.27985123957589,0.397767778175717,0.0700965287152157,0.000953059239686233,842145544.669864,11.2866459629824,1.94999867262061,15452122430.5346
"40","SFAS 4 B","SFAS 4","SFAS","4","B",0.38592,"0.31135125",15.1864334373729,1.1114343724227,0.163745902719033,-27.4502050235701,-0.03350323153275,68.1143102017686,NA,-0.000144122770117952,0.691694578947186,0.0807699739495552,32.8360852813114,263.633333333333,0.0646228572034093,-2.23904176656414e-05,0.507653405494266,0.176854906213098,31.8495916672756,263.633333333333,0.00973796576941794,0.263633333333333,14.6943902771993,2,0.000215216381964908,2.46678355817614e-05,0.268846666666667,15.1325,1,1,1,1.52217381210108,0.208512799600064,8.5168366203775,NA,NA,NA,"2008-08-17",0.0266415556091284,0.0963377594634117,234030375.66093,0.0266415556091284,10.2815091406748,10.2815091406748,106.72356506879,106.72356506879,34.0295448994479,1620.75031711631,118.616238564943,17.4755465035824,6896.78170567916,1039.27042343012,22.9686595445014,39.96,"SFAS",15.9411172774102,239.588405338787,15.029586770452,31.8856897982314,47.6277400096116,3.48568395244298,0.513540411875033,15.9411172774102,239.588405338787,15.029586770452,0.202670406732094,0.0305402386808583,0.000674962289750575,733966795.580853,4.77384626687772,0.653938493786732,24976556024.9226
